"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-09;1899,74;1899,74;1899,74;1899,74;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-10;1882,47;1882,47;1882,47;1882,47;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-11;1898,45;1898,45;1898,45;1898,45;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-16;1903,98;1903,98;1903,98;1903,98;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-17;1929,55;1929,55;1929,55;1929,55;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-18;1923,83;1923,83;1923,83;1923,83;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-19;1921,16;1921,16;1921,16;1921,16;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-20;1901,1;1901,1;1901,1;1901,1;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-23;1871,76;1871,76;1871,76;1871,76;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-24;1831,03;1831,03;1831,03;1831,03;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-25;1833,65;1833,65;1833,65;1833,65;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-26;1826,52;1826,52;1826,52;1826,52;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-27;1835,3;1835,3;1835,3;1835,3;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-06-30;1822,58;1822,58;1822,58;1822,58;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-01;1759,75;1759,75;1759,75;1759,75;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-02;1776,34;1776,34;1776,34;1776,34;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-03;1766,16;1766,16;1766,16;1766,16;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-04;1736,25;1736,25;1736,25;1736,25;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-07;1749,34;1749,34;1749,34;1749,34;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-08;1734,47;1734,47;1734,47;1734,47;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-09;1724,79;1724,79;1724,79;1724,79;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-10;1728,77;1728,77;1728,77;1728,77;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-11;1689,64;1689,64;1689,64;1689,64;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-14;1735,96;1735,96;1735,96;1735,96;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-15;1697,22;1697,22;1697,22;1697,22;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-16;1709,32;1709,32;1709,32;1709,32;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-17;1759,74;1759,74;1759,74;1759,74;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-18;1690,77;1690,77;1690,77;1690,77;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-21;1702,51;1702,51;1702,51;1702,51;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-22;1673,08;1673,08;1673,08;1673,08;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-23;1669,88;1669,88;1669,88;1669,88;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-24;1639,97;1639,97;1639,97;1639,97;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-25;1549,89;1549,89;1549,89;1549,89;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-28;1517,65;1517,65;1517,65;1517,65;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-29;1501,78;1501,78;1501,78;1501,78;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-30;1566,68;1566,68;1566,68;1566,68;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-07-31;1560,55;1560,55;1560,55;1560,55;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-01;1557,65;1557,65;1557,65;1557,65;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-04;1514,9;1514,9;1514,9;1514,9;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-05;1458,53;1458,53;1458,53;1458,53;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-06;1473,8;1473,8;1473,8;1473,8;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-07;1497,59;1497,59;1497,59;1497,59;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-08;1419,03;1419,03;1419,03;1419,03;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-11;1473,96;1473,96;1473,96;1473,96;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-12;1512,67;1512,67;1512,67;1512,67;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-13;1486,69;1486,69;1486,69;1486,69;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-14;1507,89;1507,89;1507,89;1507,89;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-15;1524,01;1524,01;1524,01;1524,01;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-18;1511,94;1511,94;1511,94;1511,94;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-19;1421,04;1421,04;1421,04;1421,04;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-20;1447,18;1447,18;1447,18;1447,18;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-21;1455,47;1455,47;1455,47;1455,47;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-22;1434,76;1434,76;1434,76;1434,76;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-25;1378,29;1378,29;1378,29;1378,29;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-26;1349,51;1349,51;1349,51;1349,51;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-27;1359,59;1359,59;1359,59;1359,59;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-28;1425,05;1425,05;1425,05;1425,05;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-08-29;1407,96;1407,96;1407,96;1407,96;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-09-01;1426,04;1426,04;1426,04;1426,04;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-09-02;1431,73;1431,73;1431,73;1431,73;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2008-09-03;1385,72;1385,72;1385,72;1385,72;0;;
